16, 20, PA3-J-Unknown-SampleReadingsTest.txt 0
  -28.34,   -28.52,   180.36
   17.55,    11.66,   126.69
  -23.71,    26.39,   172.90
   64.94,    -2.83,   156.96
   54.29,   -38.07,   110.74
   24.43,    24.94,   105.84
  -15.71,   -32.71,   -78.49
    8.03,     3.74,   -43.98
   17.98,    -2.48,  -103.69
    5.17,    -7.88,   -59.50
   22.79,    14.33,   -92.00
  -37.45,    15.57,   -85.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.73,   -13.97,   133.87
   11.94,    26.72,    79.73
  -29.44,    41.74,   126.52
   59.87,    11.61,   110.73
   48.72,   -22.91,    63.38
   19.32,    40.48,    59.53
  -10.04,   -32.52,   -76.83
   15.35,     3.80,   -44.05
   23.47,    -2.94,  -102.42
   10.87,    -7.96,   -58.84
   29.85,    14.01,   -91.31
  -30.79,    15.46,   -84.42
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -90.45,   -52.58,   113.01
  -44.68,   -12.25,    59.44
  -85.50,     2.58,   104.98
    2.69,   -26.93,    88.91
   -7.71,   -62.21,    42.32
  -37.77,     1.60,    38.61
  -15.20,   -31.69,   -77.50
    9.25,     4.72,   -43.88
   17.41,    -1.96,  -103.00
    5.36,    -7.78,   -59.73
   23.76,    14.62,   -91.53
  -36.78,    15.77,   -85.16
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.39,   -18.19,   120.17
    6.03,    21.82,    66.39
  -35.31,    36.26,   113.13
   53.35,     7.17,    96.65
   43.51,   -27.83,    49.90
   13.27,    35.33,    45.85
  -12.93,   -32.43,   -80.34
   11.43,     4.24,   -46.34
   19.77,    -2.23,  -106.13
    8.59,    -8.13,   -62.46
   25.62,    14.63,   -94.89
  -34.56,    16.00,   -87.23
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.80,   -47.93,    79.20
  -36.81,    -7.49,    25.95
  -77.87,     6.17,    71.95
   10.70,   -23.11,    55.68
    0.41,   -57.58,     9.46
  -30.31,     5.96,     4.78
  -12.06,   -32.45,   -81.22
   12.42,     4.59,   -47.80
   20.45,    -2.95,  -106.11
    8.25,    -8.24,   -62.76
   26.67,    13.61,   -95.03
  -33.82,    14.41,   -88.20
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.47,   -35.49,   112.28
  -31.54,     5.47,    58.13
  -72.63,    19.80,   104.35
   15.93,   -10.26,    88.17
    5.18,   -44.37,    42.00
  -24.51,    18.69,    36.89
   -9.68,   -30.96,   -78.92
   13.98,     6.19,   -45.47
   24.12,    -1.40,  -103.72
   11.22,    -6.97,   -60.91
   29.36,    15.93,   -93.07
  -31.11,    17.32,   -86.86
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
